Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Key,Quantity_Sold
2016-04-15,01-Nov-15,INV-4317,4,1,1,246,3
2016-04-15,28-Jan-16,INV-4328,4,2,10,246,3
2016-04-15,18-Feb-16,INV-4329,4,1,10,273,3
2016-04-16,18-Nov-15,INV-4333,4,2,6,259,3
2016-04-23,10-Nov-15,INV-4381,4,2,7,275,3
2016-04-27,02-Dec-15,INV-4408,4,2,7,250,3
2016-04-29,31-Dec-15,INV-4423,4,2,6,259,3
2016-05-01,12-Jan-16,INV-4443,4,1,1,244,3
2016-05-02,20-Feb-16,INV-4458,4,2,6,274,3
2016-05-05,23-Nov-15,INV-4479,4,2,6,255,3
2016-05-08,31-Mar-16,INV-4496,4,1,1,248,3
2016-05-09,19-Dec-15,INV-4505,4,2,1,251,3
2016-05-12,30-Dec-15,INV-4518,4,1,1,248,3
2016-05-12,16-Feb-16,INV-4519,4,2,6,250,3
2016-05-12,27-Nov-15,INV-4522,4,2,8,257,3
2016-05-13,18-Jan-16,INV-4527,4,2,1,244,3
2016-05-14,25-Apr-16,INV-4543,4,2,7,264,3
2016-05-18,30-Mar-16,INV-4576,4,1,8,273,3
2016-05-21,15-Feb-16,INV-4594,4,1,1,248,3
2016-05-22,06-Mar-16,INV-4599,4,1,1,246,3
2016-05-23,14-Feb-16,INV-4609,4,1,6,253,3
2016-05-24,31-Jan-16,INV-4618,4,1,8,244,3
2016-05-26,02-Jan-16,INV-4630,4,2,1,246,3
2016-06-02,21-Feb-16,INV-4664,4,1,8,265,3
2016-06-04,12-Dec-15,INV-4678,4,1,6,244,3
2016-06-06,21-Mar-16,INV-4694,4,2,6,250,3
2016-06-08,14-Dec-15,INV-4705,4,1,8,253,3
2016-06-12,22-May-16,INV-4739,4,1,8,245,3
2016-06-17,04-Mar-16,INV-4758,4,1,1,264,3
2016-06-18,15-Feb-16,INV-4771,4,1,8,253,3
2016-06-19,08-Feb-16,INV-4780,4,2,6,263,3
2016-06-24,05-Mar-16,INV-4828,4,1,8,259,3
2016-06-29,13-May-16,INV-4859,4,2,6,248,3
2016-07-01,30-Apr-16,INV-4871,4,1,1,261,3
2016-07-01,05-Jun-16,INV-4872,4,2,8,264,3
2016-07-04,10-Jun-16,INV-4895,4,1,1,261,3
2016-07-05,29-Jun-16,INV-4905,4,1,6,274,3
2016-07-05,02-Mar-16,INV-4908,4,2,6,259,3
2016-07-05,07-Jan-16,INV-4913,4,1,10,255,3
2016-07-06,12-Mar-16,INV-4917,4,1,7,263,3
2016-07-06,21-May-16,INV-4923,4,1,10,236,3
2016-07-08,20-Jun-16,INV-4936,4,1,6,244,3
2016-07-09,24-Feb-16,INV-4941,4,2,1,253,3
2016-07-11,23-Mar-16,INV-4952,4,1,1,231,3
2016-07-11,29-Mar-16,INV-4953,4,2,1,244,3
2016-07-12,12-Mar-16,INV-4965,4,1,1,262,3
2016-07-13,29-Jan-16,INV-4982,4,1,10,307,3
2016-07-14,01-Mar-16,INV-4984,4,2,1,277,3
2016-07-15,20-Apr-16,INV-4994,4,1,1,261,3
2016-07-15,18-Jan-16,INV-4997,4,1,7,246,3
2016-07-16,21-Mar-16,INV-4998,4,1,1,252,3
2016-07-17,29-May-16,INV-5005,4,1,1,261,3
2016-07-19,23-Jan-16,INV-5022,4,2,1,268,3
2016-07-19,25-May-16,INV-5023,4,1,1,263,3
2016-07-20,25-Feb-16,INV-5030,4,1,1,244,3
2016-07-21,07-Feb-16,INV-5048,4,1,10,236,3
2016-07-22,26-May-16,INV-5050,4,1,1,261,3
2016-07-22,15-Jul-16,INV-5051,4,2,1,244,3
2016-07-23,05-Jul-16,INV-5057,4,2,1,251,3
2016-07-25,26-Apr-16,INV-5074,4,2,6,255,3
2016-07-25,20-Jul-16,INV-5075,4,1,8,228,3
2016-07-27,11-May-16,INV-5084,4,1,1,261,3
2016-07-27,01-Feb-16,INV-5085,4,2,1,244,3
2016-07-27,14-Jul-16,INV-5092,4,2,10,246,3
2016-07-29,16-Feb-16,INV-5099,4,1,1,263,3
2016-07-29,02-Mar-16,INV-5101,4,2,7,245,3
2016-07-30,06-Jul-16,INV-5111,4,2,8,229,3
2016-07-30,22-Feb-16,INV-5114,4,1,10,255,3
2016-07-31,06-Apr-16,INV-5116,4,2,1,244,3
2016-07-31,07-Feb-16,INV-5123,4,1,10,229,3
2016-08-01,03-Feb-16,INV-5125,4,1,1,261,3
2016-08-02,22-May-16,INV-5138,4,2,5,313,3
2016-08-02,28-May-16,INV-5140,4,2,10,244,3
2016-08-05,13-Mar-16,INV-5161,4,1,10,238,3
2016-08-06,23-May-16,INV-5168,4,2,7,227,3
2016-08-06,23-May-16,INV-5169,4,1,7,245,3
2016-08-06,15-Apr-16,INV-5174,4,2,10,232,3
2016-08-11,24-Apr-16,INV-5207,4,2,7,227,3
2016-08-14,18-May-16,INV-5233,4,2,1,269,3
2016-08-14,23-Mar-16,INV-5234,4,2,1,244,3
2016-08-15,06-Apr-16,INV-5253,4,1,10,273,3
2016-08-20,01-Jun-16,INV-5290,4,2,7,229,3
2016-08-20,26-May-16,INV-5295,4,1,10,255,3
2016-08-20,21-Mar-16,INV-5299,4,1,10,271,3
2016-08-25,18-Mar-16,INV-5345,4,1,10,307,3
2016-08-26,25-May-16,INV-5357,4,2,10,248,3
2016-08-26,06-Mar-16,INV-5359,4,2,10,261,3
2016-08-27,03-Jul-16,INV-5360,4,2,1,277,3
2016-08-27,16-Jun-16,INV-5368,4,2,10,246,3
2016-08-28,20-Jun-16,INV-5373,4,2,1,277,3
2016-08-28,22-Jul-16,INV-5377,4,1,7,254,3
2016-08-30,08-May-16,INV-5391,4,1,10,264,3
2016-09-02,16-Aug-16,INV-5413,4,2,10,256,3
2016-09-05,09-Jun-16,INV-5429,4,2,7,263,3
2016-09-05,23-Aug-16,INV-5431,4,2,10,261,3
2016-09-08,16-Jul-16,INV-5442,4,1,8,253,3
2016-09-08,01-Jul-16,INV-5446,4,1,10,264,3
2016-09-09,30-Aug-16,INV-5450,4,2,8,232,3
2016-09-12,23-Jul-16,INV-5476,4,2,8,229,3
2016-09-13,06-Jul-16,INV-5480,4,2,1,268,3
2016-09-13,28-Mar-16,INV-5482,4,1,1,249,3
2016-09-13,26-Jun-16,INV-5486,4,2,7,231,3
2016-09-16,05-Apr-16,INV-5509,4,1,10,232,3
2016-09-19,19-May-16,INV-5524,4,2,1,265,3
2016-09-20,01-Apr-16,INV-5534,4,2,1,269,3
2016-09-22,14-Jul-16,INV-5547,4,2,7,269,3
2016-09-24,06-Jun-16,INV-5565,4,2,10,246,3
2016-09-26,30-May-16,INV-5574,4,1,6,274,3
2016-09-28,10-Aug-16,INV-5586,4,1,6,274,3
2016-09-30,05-Apr-16,INV-5594,4,2,6,250,3
2016-10-13,23-Apr-16,INV-5684,4,2,1,246,3
2016-10-24,26-Jul-16,INV-5777,4,1,6,246,3
2016-10-25,08-Oct-16,INV-5786,4,1,7,226,3
2016-11-05,22-Oct-16,INV-5852,4,2,8,265,3
2016-11-06,16-Jun-16,INV-5856,4,2,7,255,3
2016-11-11,30-Aug-16,INV-5890,4,2,8,226,3
2016-11-12,24-May-16,INV-5899,4,1,7,274,3
2016-11-13,30-Oct-16,INV-5906,4,1,8,265,3
2016-11-14,28-Aug-16,INV-5910,4,2,1,244,3
2016-11-14,27-Sep-16,INV-5911,4,2,8,226,3
2016-11-14,22-Aug-16,INV-5912,4,2,8,262,3
2016-11-16,10-Jun-16,INV-5916,4,1,1,263,3
2016-11-16,18-Oct-16,INV-5920,4,2,8,274,3
2016-11-23,14-Jul-16,INV-5961,4,2,1,227,3
2016-11-29,23-Sep-16,INV-6010,4,1,7,232,3
2016-11-30,20-Nov-16,INV-6022,4,1,8,255,3
2016-12-01,22-Jul-16,INV-6029,4,1,8,255,3
2016-12-01,19-Jul-16,INV-6035,4,1,10,248,3
2016-12-03,25-Oct-16,INV-6053,4,1,8,253,3
2016-12-03,18-Sep-16,INV-6058,4,2,10,226,3
2016-12-04,26-Nov-16,INV-6061,4,2,1,253,3
2016-12-06,01-Aug-16,INV-6078,4,1,7,246,3
2016-12-06,04-Aug-16,INV-6081,4,1,10,238,3
2016-12-10,15-Oct-16,INV-6119,4,2,1,244,3
2016-12-11,30-Aug-16,INV-6135,4,2,7,226,3
2016-12-11,05-Nov-16,INV-6136,4,1,7,256,3
2016-12-12,15-Nov-16,INV-6143,4,1,1,261,3
2016-12-12,29-Sep-16,INV-6149,4,1,8,256,3
2016-12-15,16-Nov-16,INV-6190,4,1,10,248,3
2016-12-16,24-Jun-16,INV-6192,4,2,1,258,3
2016-12-18,15-Aug-16,INV-6216,4,2,7,228,3
2016-12-19,26-Jul-16,INV-6228,4,1,7,232,3
2016-12-19,06-Nov-16,INV-6230,4,2,7,252,3
2016-12-21,19-Oct-16,INV-6254,4,1,10,238,3
2016-12-23,31-Aug-16,INV-6268,4,1,1,263,3
2016-12-24,31-Oct-16,INV-6291,4,1,10,273,3
2016-12-26,12-Nov-16,INV-6303,4,1,6,274,3
2016-12-29,20-Nov-16,INV-6331,4,2,7,248,3
2016-12-29,15-Dec-16,INV-6332,4,2,7,251,3
2016-12-29,07-Aug-16,INV-6334,4,2,8,254,3
2016-12-30,05-Sep-16,INV-6341,4,2,7,227,3
2016-12-30,03-Oct-16,INV-6347,4,1,10,248,3
2016-02-10,24-Dec-15,INV-3924,4,2,4,261,3
2016-03-04,17-Jan-16,INV-4061,4,2,4,268,3
2016-03-10,10-Nov-15,INV-4098,4,2,4,268,3
2016-03-24,08-Jan-16,INV-4186,4,1,4,245,3
2016-03-27,29-Nov-15,INV-4212,4,1,4,245,3
2016-04-01,05-Nov-15,INV-4236,4,2,4,273,3
2016-04-05,28-Oct-15,INV-4262,4,2,4,268,3
2016-04-06,28-Nov-15,INV-4266,4,1,4,265,3
2016-04-07,06-Feb-16,INV-4271,4,1,4,245,3
2016-04-25,21-Mar-16,INV-4392,4,1,4,245,3
2016-04-28,30-Dec-15,INV-4412,4,2,4,268,3
2016-04-28,05-Nov-15,INV-4413,4,1,4,269,3
2016-05-01,22-Feb-16,INV-4445,4,1,4,252,3
2016-05-01,04-Jan-16,INV-4447,4,1,4,271,3
2016-05-01,20-Nov-15,INV-4448,4,1,4,271,3
2016-05-02,07-Jan-16,INV-4456,4,1,4,265,3
2016-05-03,14-Apr-16,INV-4460,4,2,4,265,3
2016-05-04,11-Jan-16,INV-4465,4,1,4,252,3
2016-05-13,21-Feb-16,INV-4531,4,1,4,271,3
2016-05-17,26-Mar-16,INV-4567,4,2,4,273,3
2016-05-25,16-Feb-16,INV-4624,4,1,4,265,3
2016-06-04,08-May-16,INV-4676,4,2,4,263,3
2016-06-07,20-May-16,INV-4697,4,1,4,271,3
2016-06-15,20-Mar-16,INV-4752,4,2,4,273,3
2016-06-18,30-Mar-16,INV-4767,4,1,4,265,3
2016-06-18,29-May-16,INV-4768,4,2,4,268,3
2016-06-20,08-Apr-16,INV-4789,4,1,4,245,3
2016-06-20,17-May-16,INV-4790,4,1,4,252,3
2016-06-23,04-Feb-16,INV-4816,4,2,4,261,3
2016-07-03,25-Feb-16,INV-4884,4,1,4,252,3
2016-07-03,28-Jan-16,INV-4885,4,1,4,271,3
2016-07-03,23-Mar-16,INV-4888,4,2,4,261,3
2016-07-04,15-Apr-16,INV-4896,4,1,4,252,3
2016-07-07,22-Apr-16,INV-4926,4,1,4,252,3
2016-07-07,20-May-16,INV-4927,4,1,4,265,3
2016-07-09,24-May-16,INV-4943,4,2,4,273,3
2016-07-10,07-Apr-16,INV-4946,4,1,4,265,3
2016-07-11,23-Mar-16,INV-4954,4,2,4,237,3
2016-07-11,13-Feb-16,INV-4955,4,1,4,265,3
2016-07-11,09-May-16,INV-4956,4,2,4,316,3
2016-07-12,23-Feb-16,INV-4967,4,2,4,265,3
2016-07-14,11-Feb-16,INV-4988,4,1,4,237,3
2016-07-15,23-May-16,INV-4995,4,2,4,316,3
2016-07-17,23-Apr-16,INV-5008,4,1,4,259,3
2016-07-17,25-Jun-16,INV-5009,4,2,4,263,3
2016-07-20,10-Apr-16,INV-5032,4,1,4,252,3
2016-07-25,28-May-16,INV-5072,4,1,4,228,3
2016-07-27,01-Apr-16,INV-5086,4,1,4,235,3
2016-07-28,20-Jul-16,INV-5094,4,1,4,265,3
2016-08-01,03-Mar-16,INV-5127,4,2,4,261,3
2016-08-02,23-Jul-16,INV-5135,4,1,4,245,3
2016-08-06,22-Mar-16,INV-5163,4,1,4,265,3
2016-08-07,13-Apr-16,INV-5179,4,2,4,244,3
2016-08-09,11-Mar-16,INV-5194,4,1,4,229,3
2016-08-17,08-Aug-16,INV-5260,4,1,4,265,3
2016-08-20,11-Apr-16,INV-5288,4,2,4,273,3
2016-08-22,09-Mar-16,INV-5313,4,2,4,265,3
2016-08-26,30-Jun-16,INV-5351,4,1,4,271,3
2016-08-26,15-Jun-16,INV-5352,4,2,4,273,3
2016-09-11,16-Jul-16,INV-5466,4,2,4,263,3
2016-09-23,15-Jul-16,INV-5552,4,2,4,261,3
2016-09-24,05-Jul-16,INV-5557,4,2,4,265,3
2016-10-04,10-Jul-16,INV-5626,4,2,4,269,3
2016-10-08,06-Sep-16,INV-5650,4,1,4,259,3
2016-10-28,20-Jun-16,INV-5803,4,2,4,269,3
2016-10-30,13-Sep-16,INV-5818,4,1,4,265,3
2016-10-31,12-Sep-16,INV-5827,4,2,4,269,3
2016-11-02,28-Oct-16,INV-5838,4,1,4,239,3
2016-11-11,27-Aug-16,INV-5888,4,2,4,232,3
2016-11-15,12-Sep-16,INV-5913,4,2,4,227,3
2016-11-18,02-Nov-16,INV-5931,4,2,4,265,3
2016-11-24,08-Nov-16,INV-5969,4,1,4,228,3
2016-11-25,11-Jul-16,INV-5978,4,1,4,252,3
2016-12-01,27-Jul-16,INV-6027,4,2,4,265,3
2016-12-07,24-Sep-16,INV-6087,4,1,4,265,3
2016-12-11,29-Jul-16,INV-6132,4,2,4,316,3
2016-12-17,20-Sep-16,INV-6205,4,1,4,269,3
2016-12-22,29-Oct-16,INV-6258,4,1,4,269,3
2016-12-23,19-Jul-16,INV-6271,4,1,4,252,3
2016-12-23,13-Jul-16,INV-6272,4,1,4,265,3
2016-12-29,02-Jul-16,INV-6327,4,2,4,273,3
2016-01-06,27-Nov-15,INV-3706,3,2,6,235,3
2016-02-01,14-Sep-15,INV-3867,3,1,6,245,3
2016-02-03,23-Oct-15,INV-3880,3,2,6,247,3
2016-02-05,03-Sep-15,INV-3893,3,1,6,245,3
2016-02-06,22-Jan-16,INV-3901,3,1,6,231,3
2016-02-06,25-Sep-15,INV-3902,3,2,6,246,3
2016-02-06,10-Oct-15,INV-3903,3,2,6,248,3
2016-02-10,23-Aug-15,INV-3925,3,1,6,273,3
2016-02-12,17-Dec-15,INV-3943,3,2,6,226,3
2016-02-13,06-Oct-15,INV-3948,3,2,6,246,3
2016-02-20,15-Feb-16,INV-3983,3,2,6,251,3
2016-02-20,26-Dec-15,INV-3984,3,2,6,251,3
2016-02-22,11-Dec-15,INV-3989,3,1,6,231,3
2016-02-22,05-Sep-15,INV-3990,3,1,6,261,3
2016-02-22,11-Dec-15,INV-3991,3,1,6,268,3
2016-02-26,13-Nov-15,INV-4021,3,1,6,275,3
2016-02-26,26-Oct-15,INV-4024,3,2,6,251,3
2016-02-27,26-Jan-16,INV-4029,3,2,6,271,3
2016-03-01,31-Oct-15,INV-4039,3,1,6,268,3
2016-03-12,23-Sep-15,INV-4107,3,2,6,247,3
2016-03-22,01-Feb-16,INV-4176,3,1,6,227,3
2016-04-03,15-Dec-15,INV-4247,3,1,6,249,3
2016-04-06,21-Jan-16,INV-4267,3,1,6,261,3
2016-04-08,18-Oct-15,INV-4279,3,1,6,245,3
2016-04-11,29-Jan-16,INV-4293,3,2,6,228,3
2016-04-13,25-Dec-15,INV-4310,3,1,6,276,3
2016-04-15,11-Dec-15,INV-4321,3,1,6,245,3
2016-04-22,09-Nov-15,INV-4375,3,2,6,271,3
2016-04-28,03-Apr-16,INV-4416,3,1,6,268,3
2016-05-04,31-Jan-16,INV-4468,3,2,6,247,3
2016-05-14,08-Feb-16,INV-4542,3,1,6,227,3
2016-05-16,25-Nov-15,INV-4556,3,1,6,261,3
2016-05-16,03-Feb-16,INV-4557,3,2,6,269,3
2016-05-16,15-Apr-16,INV-4558,3,1,6,276,3
2016-05-17,23-Dec-15,INV-4568,3,2,6,247,3
2016-05-18,20-Nov-15,INV-4573,3,1,6,235,3
2016-05-18,15-Feb-16,INV-4574,3,2,6,247,3
2016-06-02,05-Mar-16,INV-4662,3,1,6,274,3
2016-06-28,19-Feb-16,INV-4854,3,1,6,235,3
2016-07-05,20-May-16,INV-4906,3,1,6,246,3
2016-07-06,10-Apr-16,INV-4915,3,1,6,268,3
2016-07-07,09-Jun-16,INV-4928,3,2,6,275,3
2016-07-15,03-Feb-16,INV-4996,3,1,6,261,3
2016-07-17,13-Jun-16,INV-5010,3,2,6,246,3
2016-07-18,03-Jun-16,INV-5017,3,2,6,248,3
2016-07-19,17-Apr-16,INV-5026,3,2,6,247,3
2016-07-20,10-Jun-16,INV-5035,3,2,6,254,3
2016-07-26,12-Apr-16,INV-5079,3,1,6,276,3
2016-07-27,03-Apr-16,INV-5089,3,2,6,254,3
2016-07-30,11-Jul-16,INV-5110,3,2,6,248,3
2016-08-01,05-Mar-16,INV-5128,3,2,6,251,3
2016-08-04,19-Jul-16,INV-5149,3,1,6,261,3
2016-08-04,09-Mar-16,INV-5150,3,2,6,251,3
2016-08-06,23-Jun-16,INV-5164,3,2,6,235,3
2016-08-06,29-Jul-16,INV-5165,3,2,6,251,3
2016-08-06,25-Apr-16,INV-5167,3,1,6,276,3
2016-08-07,19-Mar-16,INV-5180,3,2,6,271,3
2016-08-07,29-Apr-16,INV-5181,3,1,6,276,3
2016-08-12,22-Jun-16,INV-5214,3,2,6,252,3
2016-08-14,13-Jun-16,INV-5238,3,1,6,261,3
2016-08-15,10-Jun-16,INV-5246,3,1,6,245,3
2016-08-17,05-Aug-16,INV-5262,3,2,6,251,3
2016-08-18,24-Jul-16,INV-5270,3,2,6,252,3
2016-08-19,28-Feb-16,INV-5281,3,2,6,271,3
2016-08-19,23-Jul-16,INV-5282,3,2,6,254,3
2016-08-20,16-Apr-16,INV-5289,3,2,6,254,3
2016-08-25,24-Mar-16,INV-5340,3,1,6,273,3
2016-08-27,24-May-16,INV-5364,3,1,6,246,3
2016-09-08,17-Jun-16,INV-5438,3,1,6,246,3
2016-09-15,19-May-16,INV-5502,3,1,6,261,3
2016-09-21,26-Aug-16,INV-5542,3,2,6,269,3
2016-09-23,15-Apr-16,INV-5553,3,1,6,246,3
2016-10-01,22-Sep-16,INV-5606,3,1,6,276,3
2016-10-20,26-Sep-16,INV-5744,3,1,6,249,3
2016-10-22,07-Jun-16,INV-5764,3,2,6,251,3
2016-10-24,06-Jul-16,INV-5776,3,1,6,276,3
2016-10-27,10-Jul-16,INV-5800,3,1,6,261,3
2016-11-27,25-Aug-16,INV-5993,3,1,6,276,3
2016-11-27,24-Sep-16,INV-5994,3,1,6,276,3
2016-11-27,11-Jul-16,INV-5995,3,1,6,276,3
2016-11-28,06-Oct-16,INV-6005,3,2,6,247,3
2016-12-05,24-Jun-16,INV-6070,3,2,6,254,3
2016-12-06,01-Jul-16,INV-6077,3,1,6,227,3
2016-12-08,25-Aug-16,INV-6102,3,2,6,228,3
2016-12-11,04-Sep-16,INV-6134,3,1,6,227,3
2016-12-20,25-Jul-16,INV-6240,3,1,6,233,3
2016-12-20,10-Oct-16,INV-6241,3,2,6,247,3
2016-12-22,06-Jul-16,INV-6260,3,2,6,227,3
2016-12-23,28-Sep-16,INV-6273,3,2,6,231,3
2016-12-29,24-Nov-16,INV-6329,3,1,6,250,3
2016-12-29,18-Nov-16,INV-6330,3,2,6,252,3
2016-01-05,25-Oct-15,INV-3702,3,1,8,274,3
2016-01-30,03-Aug-15,INV-3855,3,2,8,265,3
2016-02-02,11-Aug-15,INV-3875,3,1,8,274,3
2016-02-04,06-Jan-16,INV-3887,3,2,8,249,3
2016-02-10,05-Nov-15,INV-3927,3,1,8,271,3
2016-02-13,20-Dec-15,INV-3950,3,2,8,253,3
2016-02-19,19-Nov-15,INV-3978,3,2,8,247,3
2016-02-23,13-Nov-15,INV-3999,3,2,8,264,3
2016-02-25,15-Oct-15,INV-4014,3,1,8,274,3
2016-03-04,23-Feb-16,INV-4063,3,1,8,273,3
2016-03-05,10-Sep-15,INV-4069,3,2,8,271,3
2016-03-06,20-Dec-15,INV-4074,3,2,8,265,3
2016-03-07,28-Oct-15,INV-4084,3,2,8,248,3
2016-03-08,30-Jan-16,INV-4090,3,2,8,261,3
2016-03-14,01-Jan-16,INV-4123,3,1,8,244,3
2016-03-15,20-Jan-16,INV-4129,3,2,8,253,3
2016-03-17,07-Jan-16,INV-4144,3,1,8,265,3
2016-03-20,01-Feb-16,INV-4163,3,2,8,244,3
2016-03-23,26-Dec-15,INV-4183,3,2,8,253,3
2016-03-26,02-Oct-15,INV-4207,3,1,8,262,3
2016-04-01,21-Mar-16,INV-4238,3,2,8,246,3
2016-04-04,19-Jan-16,INV-4257,3,1,8,250,3
2016-04-10,23-Feb-16,INV-4289,3,2,8,246,3
2016-04-10,22-Feb-16,INV-4290,3,2,8,249,3
2016-04-14,05-Dec-15,INV-4316,3,1,8,244,3
2016-04-17,13-Feb-16,INV-4344,3,2,8,254,3
2016-04-19,30-Jan-16,INV-4356,3,1,8,263,3
2016-04-20,02-Apr-16,INV-4359,3,1,8,275,3
2016-04-24,17-Mar-16,INV-4388,3,1,8,272,3
2016-04-25,20-Jan-16,INV-4395,3,2,8,264,3
2016-04-27,05-Feb-16,INV-4410,3,2,8,274,3
2016-04-28,23-Mar-16,INV-4417,3,1,8,271,3
2016-04-30,25-Dec-15,INV-4437,3,2,8,272,3
2016-05-03,21-Jan-16,INV-4463,3,2,8,254,3
2016-05-06,21-Jan-16,INV-4485,3,2,8,275,3
2016-05-12,07-Mar-16,INV-4521,3,2,8,264,3
2016-05-17,23-Nov-15,INV-4570,3,2,8,231,3
2016-05-18,05-Apr-16,INV-4577,3,2,8,245,3
2016-05-18,08-Mar-16,INV-4578,3,2,8,263,3
2016-05-19,07-Mar-16,INV-4584,3,2,8,253,3
2016-05-20,29-Dec-15,INV-4589,3,1,8,249,3
2016-05-25,11-Apr-16,INV-4626,3,2,8,254,3
2016-05-27,03-Feb-16,INV-4638,3,2,8,245,3
2016-06-04,23-Jan-16,INV-4680,3,2,8,249,3
2016-06-12,07-Feb-16,INV-4738,3,1,8,250,3
2016-06-30,01-Mar-16,INV-4868,3,2,8,253,3
2016-07-05,31-May-16,INV-4911,3,1,8,232,3
2016-07-17,20-Jun-16,INV-5012,3,1,8,250,3
2016-07-25,07-Mar-16,INV-5076,3,2,8,253,3
2016-08-01,15-Mar-16,INV-5129,3,1,8,254,3
2016-08-01,22-Mar-16,INV-5130,3,1,8,265,3
2016-08-11,05-May-16,INV-5208,3,1,8,250,3
2016-08-14,22-Feb-16,INV-5239,3,1,8,229,3
2016-08-16,24-May-16,INV-5258,3,2,8,259,3
2016-08-19,10-Jul-16,INV-5285,3,1,8,229,3
2016-08-20,25-Jun-16,INV-5291,3,1,8,250,3
2016-08-22,06-Mar-16,INV-5316,3,2,8,310,3
2016-08-31,04-Mar-16,INV-5397,3,1,8,251,3
2016-09-10,14-Apr-16,INV-5460,3,1,8,246,3
2016-09-14,18-Mar-16,INV-5494,3,1,8,246,3
2016-09-19,09-Sep-16,INV-5531,3,2,8,269,3
2016-09-21,30-Jul-16,INV-5544,3,1,8,264,3
2016-09-26,14-Jun-16,INV-5575,3,2,8,228,3
2016-10-03,24-May-16,INV-5620,3,2,8,253,3
2016-10-08,12-Jun-16,INV-5652,3,2,8,253,3
2016-10-11,11-Aug-16,INV-5666,3,1,8,254,3
2016-10-13,30-Jun-16,INV-5686,3,1,8,272,3
2016-10-14,30-Aug-16,INV-5696,3,1,8,251,3
2016-10-17,16-May-16,INV-5721,3,1,8,250,3
2016-10-17,26-Sep-16,INV-5722,3,2,8,255,3
2016-10-22,17-Oct-16,INV-5765,3,1,8,262,3
2016-10-22,18-May-16,INV-5766,3,1,8,249,3
2016-10-28,10-May-16,INV-5804,3,1,8,273,3
2016-10-31,07-May-16,INV-5829,3,2,8,253,3
2016-11-03,24-May-16,INV-5844,3,1,8,248,3
2016-11-05,27-May-16,INV-5851,3,2,8,249,3
2016-11-10,23-Jul-16,INV-5881,3,1,8,239,3
2016-11-10,26-Jun-16,INV-5882,3,2,8,262,3
2016-11-11,01-Oct-16,INV-5891,3,2,8,264,3
2016-11-17,02-Aug-16,INV-5925,3,2,8,249,3
2016-11-21,25-May-16,INV-5953,3,2,8,246,3
2016-11-21,05-Jul-16,INV-5954,3,1,8,264,3
2016-11-26,07-Aug-16,INV-5987,3,1,8,248,3
2016-12-12,10-Sep-16,INV-6148,3,1,8,252,3
2016-12-12,04-Aug-16,INV-6151,3,1,8,258,3
2016-12-14,28-Jul-16,INV-6180,3,2,8,246,3
2016-12-16,18-Aug-16,INV-6199,3,2,8,255,3
2016-12-25,13-Sep-16,INV-6295,3,1,8,256,3
2016-12-31,09-Jul-16,INV-6349,3,2,8,271,3
2016-01-02,02-Nov-15,INV-3686,3,1,10,271,3
2016-01-03,31-Oct-15,INV-3694,3,1,10,226,3
2016-01-04,15-Jul-15,INV-3699,3,1,10,226,3
2016-01-07,11-Jul-15,INV-3712,3,1,10,264,3
2016-01-11,13-Sep-15,INV-3738,3,1,10,268,3
2016-01-13,03-Aug-15,INV-3748,3,2,10,274,3
2016-01-14,23-Oct-15,INV-3757,3,2,10,261,3
2016-01-15,29-Dec-15,INV-3763,3,1,10,226,3
2016-01-18,09-Dec-15,INV-3783,3,1,10,274,3
2016-01-18,22-Nov-15,INV-3785,3,1,10,271,3
2016-01-19,19-Oct-15,INV-3789,3,2,10,257,3
2016-01-30,09-Aug-15,INV-3858,3,1,10,274,3
2016-02-02,17-Aug-15,INV-3877,3,2,10,249,3
2016-02-04,24-Dec-15,INV-3890,3,1,10,245,3
2016-02-06,22-Jan-16,INV-3907,3,2,10,249,3
2016-03-11,10-Oct-15,INV-4105,3,2,10,231,3
2016-03-17,24-Sep-15,INV-4148,3,1,10,237,3
2016-03-18,23-Feb-16,INV-4156,3,2,10,249,3
2016-03-21,01-Oct-15,INV-4173,3,2,10,249,3
2016-03-24,16-Oct-15,INV-4196,3,2,10,249,3
2016-03-26,29-Dec-15,INV-4210,3,1,10,245,3
2016-04-26,01-Jan-16,INV-4401,3,1,10,253,3
2016-04-26,12-Apr-16,INV-4402,3,2,10,257,3
2016-04-30,29-Mar-16,INV-4441,3,1,10,226,3
2016-04-30,07-Jan-16,INV-4442,3,2,10,239,3
2016-05-10,18-Apr-16,INV-4513,3,1,10,226,3
2016-05-12,29-Nov-15,INV-4525,3,2,10,257,3
2016-05-17,12-Jan-16,INV-4572,3,2,10,228,3
2016-06-02,18-Feb-16,INV-4671,3,1,10,238,3
2016-06-04,10-Mar-16,INV-4682,3,1,10,226,3
2016-06-10,14-Jan-16,INV-4724,3,2,10,274,3
2016-06-23,02-Feb-16,INV-4823,3,2,10,229,3
2016-06-25,30-Mar-16,INV-4835,3,1,10,238,3
2016-06-26,04-Apr-16,INV-4842,3,1,10,249,3
2016-07-11,04-Jul-16,INV-4963,3,2,10,257,3
2016-07-13,06-Jul-16,INV-4981,3,2,10,232,3
2016-07-21,23-Feb-16,INV-5049,3,1,10,253,3
2016-07-23,21-Mar-16,INV-5061,3,1,10,235,3
2016-07-23,30-Jan-16,INV-5062,3,2,10,229,3
