Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Key,Quantity_Sold,Year
10-Dec-15,27-Jun-15,INV-3449,3,1,10,226,2,2015
11-Dec-15,30-Jun-15,INV-3457,3,1,6,227,2,2015
11-Dec-15,20-Jul-15,INV-3460,3,2,7,256,2,2015
11-Dec-15,24-Aug-15,INV-3464,3,2,10,271,2,2015
12-Dec-15,12-Oct-15,INV-3471,3,1,8,252,2,2015
12-Dec-15,26-Aug-15,INV-3474,3,1,8,258,2,2015
16-Dec-15,07-Sep-15,INV-3519,3,2,7,232,2,2015
16-Dec-15,23-Nov-15,INV-3520,3,1,7,244,2,2015
16-Dec-15,12-Nov-15,INV-3521,3,1,7,268,2,2015
18-Dec-15,23-Aug-15,INV-3540,3,1,7,227,2,2015
20-Dec-15,07-Nov-15,INV-3564,3,2,6,247,2,2015
22-Dec-15,05-Jul-15,INV-3583,3,2,6,227,2,2015
22-Dec-15,06-Sep-15,INV-3584,3,1,7,226,2,2015
22-Dec-15,18-Oct-15,INV-3588,3,2,10,271,2,2015
23-Dec-15,08-Dec-15,INV-3590,3,2,1,229,2,2015
23-Dec-15,14-Jul-15,INV-3596,3,2,6,231,2,2015
24-Dec-15,20-Aug-15,INV-3605,3,2,7,261,2,2015
24-Dec-15,05-Jul-15,INV-3613,3,1,10,274,2,2015
25-Dec-15,09-Dec-15,INV-3616,3,2,7,261,2,2015
26-Dec-15,17-Nov-15,INV-3627,3,1,7,252,2,2015
26-Dec-15,13-Dec-15,INV-3630,3,2,10,231,2,2015
27-Dec-15,12-Nov-15,INV-3633,3,1,7,256,2,2015
29-Dec-15,13-Sep-15,INV-3653,3,2,6,252,2,2015
29-Dec-15,10-Nov-15,INV-3663,3,1,10,268,2,2015
31-Dec-15,07-Oct-15,INV-3672,3,2,8,271,2,2015
03-Jan-15,04-Sep-14,INV-1010,3,2,4,229,2,2015
08-Jan-15,02-Sep-14,INV-1039,3,2,4,231,2,2015
12-Jan-15,22-Jul-14,INV-1062,3,1,4,249,2,2015
17-Jan-15,26-Jul-14,INV-1097,3,1,4,246,2,2015
22-Jan-15,16-Aug-14,INV-1128,3,2,4,313,2,2015
30-Jan-15,30-Nov-14,INV-1173,3,2,4,256,2,2015
15-Feb-15,09-Oct-14,INV-1286,3,2,4,314,2,2015
20-Feb-15,24-Oct-14,INV-1305,3,1,4,244,2,2015
28-Feb-15,16-Nov-14,INV-1356,3,1,4,246,2,2015
13-Mar-15,08-Jan-15,INV-1435,3,2,4,230,2,2015
28-Mar-15,31-Dec-14,INV-1539,3,1,4,246,2,2015
30-Mar-15,14-Mar-15,INV-1551,3,2,4,314,2,2015
01-Apr-15,17-Dec-14,INV-1560,3,2,4,273,2,2015
04-Apr-15,27-Oct-14,INV-1579,3,1,4,265,2,2015
07-Apr-15,17-Oct-14,INV-1595,3,1,4,250,2,2015
12-Apr-15,23-Mar-15,INV-1625,3,2,4,256,2,2015
16-Apr-15,26-Oct-14,INV-1654,3,1,4,250,2,2015
16-Apr-15,26-Jan-15,INV-1655,3,2,4,273,2,2015
18-Apr-15,07-Dec-14,INV-1670,3,2,4,316,2,2015
19-Apr-15,21-Dec-14,INV-1678,3,1,4,265,2,2015
20-Apr-15,27-Mar-15,INV-1681,3,2,4,250,2,2015
21-Apr-15,22-Mar-15,INV-1691,3,2,4,316,2,2015
23-Apr-15,09-Apr-15,INV-1701,3,2,4,316,2,2015
27-Apr-15,10-Apr-15,INV-1730,3,1,4,244,2,2015
28-Apr-15,14-Dec-14,INV-1738,3,1,4,249,2,2015
29-Apr-15,04-Jan-15,INV-1745,3,2,4,275,2,2015
01-May-15,09-Nov-14,INV-1774,3,1,4,244,2,2015
06-May-15,15-Mar-15,INV-1806,3,2,4,313,2,2015
08-May-15,25-Apr-15,INV-1822,3,1,4,246,2,2015
13-May-15,19-Dec-14,INV-1852,3,1,4,227,2,2015
14-May-15,07-May-15,INV-1864,3,1,4,246,2,2015
15-May-15,24-Feb-15,INV-1871,3,1,4,244,2,2015
17-May-15,10-Dec-14,INV-1889,3,1,4,249,2,2015
23-May-15,09-Mar-15,INV-1929,3,1,4,227,2,2015
24-May-15,26-Mar-15,INV-1938,3,1,4,227,2,2015
28-May-15,10-Mar-15,INV-1964,3,1,4,246,2,2015
12-Jun-15,23-Feb-15,INV-2056,3,2,4,275,2,2015
12-Jun-15,20-Mar-15,INV-2057,3,1,4,246,2,2015
06-Jul-15,15-Mar-15,INV-2237,3,2,4,275,2,2015
13-Jul-15,23-Jun-15,INV-2297,3,1,4,226,2,2015
13-Jul-15,24-May-15,INV-2299,3,2,4,314,2,2015
13-Jul-15,10-Jun-15,INV-2301,3,1,4,244,2,2015
19-Jul-15,14-May-15,INV-2347,3,1,4,250,2,2015
20-Jul-15,06-Jul-15,INV-2357,3,2,4,316,2,2015
22-Jul-15,08-Jun-15,INV-2376,3,1,4,250,2,2015
25-Jul-15,14-Jul-15,INV-2396,3,2,4,316,2,2015
27-Jul-15,30-Mar-15,INV-2411,3,1,4,250,2,2015
30-Jul-15,15-Jun-15,INV-2430,3,1,4,228,2,2015
04-Aug-15,15-Feb-15,INV-2470,3,1,4,232,2,2015
12-Aug-15,04-May-15,INV-2534,3,2,4,235,2,2015
15-Aug-15,04-Jun-15,INV-2567,3,1,4,232,2,2015
17-Aug-15,08-Aug-15,INV-2582,3,1,4,232,2,2015
24-Aug-15,15-Apr-15,INV-2648,3,2,4,314,2,2015
27-Aug-15,28-Jul-15,INV-2684,3,1,4,228,2,2015
06-Sep-15,04-May-15,INV-2755,3,2,4,273,2,2015
10-Sep-15,15-Mar-15,INV-2780,3,1,4,226,2,2015
13-Sep-15,05-Jun-15,INV-2807,3,1,4,228,2,2015
20-Sep-15,05-Jul-15,INV-2858,3,1,4,237,2,2015
21-Sep-15,02-Aug-15,INV-2863,3,1,4,228,2,2015
21-Sep-15,05-Aug-15,INV-2864,3,1,4,226,2,2015
24-Sep-15,27-May-15,INV-2882,3,2,4,273,2,2015
13-Oct-15,27-Jul-15,INV-3008,3,2,4,226,2,2015
17-Oct-15,30-May-15,INV-3041,3,1,4,228,2,2015
18-Oct-15,05-Jun-15,INV-3048,3,1,4,226,2,2015
22-Oct-15,19-Sep-15,INV-3084,3,2,4,232,2,2015
05-Nov-15,15-Aug-15,INV-3173,3,1,4,261,2,2015
07-Nov-15,19-Aug-15,INV-3188,3,1,4,226,2,2015
13-Nov-15,20-Jul-15,INV-3227,3,2,4,229,2,2015
15-Nov-15,01-Jun-15,INV-3237,3,2,4,256,2,2015
16-Nov-15,06-Jun-15,INV-3240,3,2,4,231,2,2015
20-Nov-15,30-May-15,INV-3266,3,1,4,226,2,2015
22-Nov-15,09-Aug-15,INV-3281,3,2,4,314,2,2015
01-Dec-15,15-Jun-15,INV-3351,3,2,4,273,2,2015
02-Dec-15,06-Jun-15,INV-3362,3,2,4,316,2,2015
04-Dec-15,24-Jun-15,INV-3385,3,1,4,265,2,2015
05-Dec-15,28-Sep-15,INV-3391,3,2,4,273,2,2015
10-Dec-15,22-Sep-15,INV-3443,3,1,4,310,2,2015
14-Dec-15,30-Jun-15,INV-3496,3,1,4,227,2,2015
15-Dec-15,27-Nov-15,INV-3510,3,2,4,229,2,2015
22-Dec-15,14-Nov-15,INV-3582,3,2,4,273,2,2015
24-Dec-15,29-Aug-15,INV-3602,3,2,4,231,2,2015
24-Dec-15,28-Jun-15,INV-3603,3,1,4,265,2,2015
26-Dec-15,07-Nov-15,INV-3625,3,1,4,310,2,2015
04-Jan-15,11-Jul-14,INV-1019,1,2,1,245,2,2015
10-Jan-15,25-Aug-14,INV-1049,1,1,1,268,2,2015
11-Jan-15,15-Dec-14,INV-1054,1,1,1,252,2,2015
13-Jan-15,10-Sep-14,INV-1069,1,1,1,253,2,2015
14-Jan-15,04-Oct-14,INV-1074,1,1,1,277,2,2015
17-Jan-15,07-Oct-14,INV-1095,1,2,1,249,2,2015
19-Jan-15,21-Dec-14,INV-1110,1,2,1,246,2,2015
27-Jan-15,13-Oct-14,INV-1157,1,2,1,250,2,2015
28-Jan-15,10-Jan-15,INV-1163,1,1,1,313,2,2015
31-Jan-15,16-Aug-14,INV-1184,1,1,1,313,2,2015
06-Feb-15,24-Dec-14,INV-1222,1,2,1,273,2,2015
06-Feb-15,20-Oct-14,INV-1223,1,1,1,261,2,2015
10-Feb-15,22-Jan-15,INV-1244,1,2,1,262,2,2015
15-Feb-15,02-Feb-15,INV-1284,1,2,1,262,2,2015
24-Feb-15,22-Dec-14,INV-1326,1,1,1,264,2,2015
26-Feb-15,26-Nov-14,INV-1340,1,2,1,226,2,2015
26-Feb-15,13-Dec-14,INV-1341,1,1,1,244,2,2015
04-Mar-15,15-Feb-15,INV-1382,1,2,1,246,2,2015
05-Mar-15,24-Dec-14,INV-1390,1,2,1,257,2,2015
05-Mar-15,14-Dec-14,INV-1391,1,1,1,275,2,2015
06-Mar-15,10-Feb-15,INV-1393,1,1,1,258,2,2015
17-Mar-15,29-Dec-14,INV-1463,1,2,1,228,2,2015
22-Mar-15,20-Dec-14,INV-1497,1,1,1,255,2,2015
27-Mar-15,12-Dec-14,INV-1534,1,1,1,247,2,2015
03-Apr-15,31-Dec-14,INV-1568,1,1,1,247,2,2015
07-Apr-15,29-Mar-15,INV-1593,1,1,1,277,2,2015
12-Apr-15,11-Mar-15,INV-1623,1,2,1,244,2,2015
25-Apr-15,22-Mar-15,INV-1714,1,1,1,308,2,2015
05-May-15,15-Apr-15,INV-1799,1,1,1,251,2,2015
13-May-15,01-Dec-14,INV-1851,1,2,1,258,2,2015
23-May-15,25-Nov-14,INV-1928,1,2,1,245,2,2015
24-May-15,11-Mar-15,INV-1935,1,2,1,250,2,2015
25-May-15,22-Apr-15,INV-1945,1,1,1,269,2,2015
27-May-15,09-Mar-15,INV-1959,1,2,1,248,2,2015
30-May-15,23-May-15,INV-1971,1,1,1,274,2,2015
31-May-15,10-Jan-15,INV-1977,1,1,1,258,2,2015
09-Jun-15,14-Mar-15,INV-2036,1,1,1,313,2,2015
10-Jun-15,19-Apr-15,INV-2040,1,1,1,235,2,2015
12-Jun-15,26-Jan-15,INV-2055,1,2,1,264,2,2015
18-Jun-15,21-Feb-15,INV-2089,1,2,1,264,2,2015
19-Jun-15,15-Jan-15,INV-2098,1,2,1,227,2,2015
21-Jun-15,19-Mar-15,INV-2118,1,2,1,250,2,2015
21-Jun-15,08-Feb-15,INV-2119,1,1,1,250,2,2015
23-Jun-15,09-May-15,INV-2133,1,1,1,271,2,2015
23-Jun-15,28-Dec-14,INV-2134,1,2,1,268,2,2015
23-Jun-15,14-May-15,INV-2135,1,1,1,261,2,2015
24-Jun-15,10-Mar-15,INV-2147,1,1,1,250,2,2015
25-Jun-15,14-Jan-15,INV-2154,1,1,1,251,2,2015
27-Jun-15,05-Jan-15,INV-2166,1,1,1,250,2,2015
07-Jul-15,05-Feb-15,INV-2248,1,2,1,263,2,2015
12-Jul-15,24-Jan-15,INV-2287,1,1,1,231,2,2015
25-Jul-15,27-Jan-15,INV-2394,1,2,1,248,2,2015
31-Jul-15,05-Jul-15,INV-2438,1,2,1,268,2,2015
02-Aug-15,25-Jul-15,INV-2456,1,2,1,256,2,2015
03-Aug-15,26-Mar-15,INV-2464,1,2,1,262,2,2015
05-Aug-15,22-Apr-15,INV-2479,1,2,1,263,2,2015
05-Aug-15,23-Mar-15,INV-2480,1,1,1,264,2,2015
08-Aug-15,01-Mar-15,INV-2511,1,2,1,245,2,2015
15-Aug-15,12-Mar-15,INV-2565,1,1,1,244,2,2015
16-Aug-15,03-May-15,INV-2578,1,2,1,228,2,2015
22-Aug-15,07-May-15,INV-2634,1,1,1,251,2,2015
22-Aug-15,23-Jun-15,INV-2635,1,2,1,268,2,2015
25-Aug-15,27-Feb-15,INV-2661,1,2,1,268,2,2015
28-Aug-15,13-Aug-15,INV-2694,1,1,1,244,2,2015
28-Aug-15,08-Mar-15,INV-2695,1,1,1,259,2,2015
11-Sep-15,27-Aug-15,INV-2788,1,2,1,253,2,2015
12-Sep-15,20-Jul-15,INV-2796,1,1,1,251,2,2015
13-Sep-15,11-Aug-15,INV-2804,1,1,1,264,2,2015
13-Sep-15,05-Jul-15,INV-2806,1,2,1,246,2,2015
19-Sep-15,24-Jun-15,INV-2849,1,1,1,268,2,2015
03-Oct-15,09-Sep-15,INV-2942,1,1,1,241,2,2015
12-Oct-15,08-Sep-15,INV-2994,1,1,1,246,2,2015
20-Oct-15,02-Sep-15,INV-3065,1,1,1,259,2,2015
26-Oct-15,31-Aug-15,INV-3114,1,2,1,265,2,2015
30-Oct-15,19-Aug-15,INV-3138,1,2,1,262,2,2015
01-Nov-15,08-Sep-15,INV-3155,1,2,1,256,2,2015
03-Nov-15,15-Oct-15,INV-3165,1,2,1,307,2,2015
04-Nov-15,31-Jul-15,INV-3171,1,2,1,256,2,2015
08-Nov-15,25-Aug-15,INV-3192,1,1,1,231,2,2015
10-Nov-15,31-May-15,INV-3203,1,2,1,227,2,2015
12-Nov-15,24-Jul-15,INV-3221,1,2,1,273,2,2015
14-Nov-15,30-Jul-15,INV-3231,1,1,1,251,2,2015
14-Nov-15,08-Sep-15,INV-3232,1,1,1,251,2,2015
17-Nov-15,08-Jul-15,INV-3247,1,1,1,244,2,2015
25-Nov-15,01-Sep-15,INV-3299,1,2,1,232,2,2015
30-Nov-15,07-Oct-15,INV-3340,1,1,1,244,2,2015
03-Dec-15,31-Jul-15,INV-3368,1,1,1,227,2,2015
05-Dec-15,23-Nov-15,INV-3387,1,1,1,244,2,2015
07-Dec-15,02-Nov-15,INV-3406,1,1,1,246,2,2015
11-Dec-15,21-Aug-15,INV-3451,1,1,1,269,2,2015
12-Dec-15,15-Aug-15,INV-3465,1,2,1,229,2,2015
13-Dec-15,06-Jul-15,INV-3482,1,2,1,260,2,2015
14-Dec-15,24-Oct-15,INV-3495,1,1,1,265,2,2015
18-Dec-15,11-Aug-15,INV-3537,1,1,1,228,2,2015
19-Dec-15,22-Jul-15,INV-3549,1,2,1,228,2,2015
20-Dec-15,07-Dec-15,INV-3561,1,1,1,264,2,2015
23-Dec-15,15-Sep-15,INV-3592,1,1,1,264,2,2015
26-Dec-15,13-Dec-15,INV-3623,1,1,1,273,2,2015
03-Jan-15,28-Oct-14,INV-1016,1,1,10,229,2,2015
07-Jan-15,10-Oct-14,INV-1034,1,2,10,269,2,2015
26-Jan-15,10-Nov-14,INV-1156,1,2,10,237,2,2015
01-Feb-15,15-Aug-14,INV-1194,1,2,10,274,2,2015
05-Feb-15,20-Sep-14,INV-1220,1,2,10,274,2,2015
09-Feb-15,10-Dec-14,INV-1242,1,2,10,252,2,2015
22-Feb-15,25-Dec-14,INV-1320,1,1,10,227,2,2015
03-Mar-15,24-Oct-14,INV-1380,1,1,10,268,2,2015
03-Mar-15,30-Jan-15,INV-1381,1,1,10,262,2,2015
18-Mar-15,05-Nov-14,INV-1478,1,2,10,262,2,2015
08-May-15,08-Apr-15,INV-1827,1,1,10,264,2,2015
20-May-15,10-Apr-15,INV-1915,1,2,10,274,2,2015
22-May-15,14-May-15,INV-1927,1,2,10,273,2,2015
08-Jun-15,18-Feb-15,INV-2034,1,2,10,274,2,2015
02-Jul-15,17-Jan-15,INV-2204,1,2,10,261,2,2015
04-Jul-15,15-Apr-15,INV-2226,1,1,10,247,2,2015
10-Jul-15,28-Jan-15,INV-2274,1,1,10,254,2,2015
27-Jul-15,01-Mar-15,INV-2416,1,1,10,262,2,2015
29-Jul-15,07-Apr-15,INV-2427,1,1,10,254,2,2015
03-Aug-15,27-Feb-15,INV-2469,1,1,10,254,2,2015
13-Aug-15,02-May-15,INV-2554,1,1,10,231,2,2015
14-Aug-15,22-May-15,INV-2564,1,2,10,228,2,2015
15-Aug-15,13-Jul-15,INV-2575,1,2,10,269,2,2015
20-Aug-15,05-Apr-15,INV-2620,1,2,10,271,2,2015
03-Sep-15,29-Aug-15,INV-2744,1,2,10,249,2,2015
04-Sep-15,07-Jun-15,INV-2749,1,1,10,254,2,2015
04-Sep-15,25-Aug-15,INV-2750,1,1,10,249,2,2015
09-Sep-15,02-Jun-15,INV-2777,1,1,10,264,2,2015
10-Sep-15,03-Apr-15,INV-2787,1,2,10,273,2,2015
13-Sep-15,23-Aug-15,INV-2813,1,1,10,261,2,2015
24-Sep-15,28-Aug-15,INV-2887,1,1,10,238,2,2015
26-Sep-15,10-Jun-15,INV-2902,1,1,10,235,2,2015
26-Sep-15,25-Jun-15,INV-2903,1,2,10,273,2,2015
30-Sep-15,16-Aug-15,INV-2923,1,1,10,254,2,2015
30-Sep-15,19-Jun-15,INV-2925,1,2,10,273,2,2015
02-Oct-15,02-Aug-15,INV-2941,1,2,10,252,2,2015
04-Oct-15,12-May-15,INV-2953,1,1,10,229,2,2015
04-Oct-15,27-Jun-15,INV-2954,1,1,10,256,2,2015
04-Oct-15,23-Sep-15,INV-2955,1,2,10,261,2,2015
12-Oct-15,25-Sep-15,INV-3004,1,2,10,256,2,2015
13-Oct-15,19-Sep-15,INV-3018,1,1,10,229,2,2015
16-Oct-15,11-Jun-15,INV-3039,1,2,10,252,2,2015
21-Oct-15,27-Jul-15,INV-3083,1,2,10,246,2,2015
22-Oct-15,17-Jul-15,INV-3090,1,1,10,264,2,2015
31-Oct-15,20-Jun-15,INV-3154,1,2,10,249,2,2015
01-Nov-15,25-Aug-15,INV-3160,1,1,10,247,2,2015
08-Nov-15,15-Aug-15,INV-3198,1,1,10,254,2,2015
11-Nov-15,21-May-15,INV-3220,1,1,10,245,2,2015
12-Nov-15,09-Aug-15,INV-3226,1,2,10,249,2,2015
15-Nov-15,19-May-15,INV-3238,1,1,10,273,2,2015
16-Nov-15,30-Oct-15,INV-3246,1,1,10,254,2,2015
19-Nov-15,11-Nov-15,INV-3263,1,1,10,315,2,2015
24-Nov-15,30-Jul-15,INV-3298,1,2,10,262,2,2015
25-Nov-15,20-Sep-15,INV-3305,1,1,10,260,2,2015
29-Nov-15,16-Jun-15,INV-3338,1,1,10,247,2,2015
30-Nov-15,06-Jun-15,INV-3347,1,1,10,232,2,2015
01-Dec-15,21-Jun-15,INV-3357,1,1,10,229,2,2015
06-Dec-15,08-Oct-15,INV-3405,1,1,10,228,2,2015
07-Dec-15,01-Nov-15,INV-3421,1,1,10,251,2,2015
08-Dec-15,12-Aug-15,INV-3433,1,1,10,315,2,2015
13-Dec-15,26-Jul-15,INV-3492,1,2,10,226,2,2015
13-Dec-15,23-Aug-15,INV-3493,1,1,10,226,2,2015
17-Dec-15,04-Oct-15,INV-3536,1,1,10,247,2,2015
22-Dec-15,14-Jul-15,INV-3589,1,1,10,260,2,2015
11-Jan-15,21-Dec-14,INV-1057,1,1,6,250,2,2015
15-Jan-15,26-Aug-14,INV-1082,1,2,7,229,2,2015
16-Jan-15,15-Dec-14,INV-1088,1,1,6,273,2,2015
20-Jan-15,05-Sep-14,INV-1116,1,2,6,259,2,2015
22-Jan-15,10-Oct-14,INV-1132,1,2,7,243,2,2015
24-Jan-15,28-Sep-14,INV-1144,1,2,6,255,2,2015
30-Jan-15,04-Sep-14,INV-1176,1,1,6,273,2,2015
30-Jan-15,28-Aug-14,INV-1177,1,1,8,246,2,2015
02-Feb-15,02-Jan-15,INV-1195,1,1,6,265,2,2015
02-Feb-15,08-Dec-14,INV-1196,1,1,6,250,2,2015
03-Feb-15,02-Jan-15,INV-1204,1,1,6,245,2,2015
11-Feb-15,15-Jan-15,INV-1255,1,2,6,261,2,2015
11-Feb-15,23-Sep-14,INV-1257,1,2,6,255,2,2015
12-Feb-15,22-Dec-14,INV-1267,1,2,6,265,2,2015
12-Feb-15,31-Oct-14,INV-1268,1,1,6,248,2,2015
13-Feb-15,28-Nov-14,INV-1270,1,1,6,247,2,2015
14-Feb-15,21-Aug-14,INV-1281,1,2,8,246,2,2015
17-Feb-15,19-Sep-14,INV-1294,1,1,6,248,2,2015
18-Feb-15,03-Sep-14,INV-1298,1,2,7,250,2,2015
25-Feb-15,27-Jan-15,INV-1336,1,1,6,250,2,2015
26-Feb-15,09-Dec-14,INV-1345,1,1,6,273,2,2015
26-Feb-15,03-Jan-15,INV-1348,1,2,6,259,2,2015
01-Mar-15,11-Oct-14,INV-1363,1,2,8,261,2,2015
04-Mar-15,28-Oct-14,INV-1385,1,2,7,244,2,2015
06-Mar-15,30-Sep-14,INV-1394,1,1,6,273,2,2015
08-Mar-15,06-Oct-14,INV-1412,1,1,8,232,2,2015
11-Mar-15,07-Dec-14,INV-1426,1,1,8,251,2,2015
19-Mar-15,01-Nov-14,INV-1482,1,2,7,268,2,2015
24-Mar-15,28-Jan-15,INV-1513,1,2,8,248,2,2015
26-Mar-15,19-Mar-15,INV-1528,1,1,6,261,2,2015
28-Mar-15,25-Feb-15,INV-1540,1,2,7,245,2,2015
31-Mar-15,17-Feb-15,INV-1557,1,1,8,259,2,2015
07-Apr-15,07-Mar-15,INV-1596,1,1,7,244,2,2015
12-Apr-15,13-Feb-15,INV-1627,1,2,6,315,2,2015
12-Apr-15,03-Jan-15,INV-1630,1,1,8,260,2,2015
13-Apr-15,17-Feb-15,INV-1635,1,1,8,310,2,2015
14-Apr-15,26-Mar-15,INV-1638,1,2,7,253,2,2015
17-Apr-15,28-Nov-14,INV-1666,1,2,8,229,2,2015
18-Apr-15,11-Jan-15,INV-1672,1,1,6,261,2,2015
18-Apr-15,04-Feb-15,INV-1673,1,2,7,253,2,2015
25-Apr-15,18-Jan-15,INV-1717,1,2,8,228,2,2015
27-Apr-15,05-Jan-15,INV-1732,1,1,7,244,2,2015
29-Apr-15,13-Dec-14,INV-1747,1,2,6,255,2,2015
30-Apr-15,19-Nov-14,INV-1758,1,2,6,315,2,2015
05-May-15,01-Apr-15,INV-1803,1,2,8,253,2,2015
08-May-15,15-Jan-15,INV-1824,1,2,8,226,2,2015
09-May-15,13-Nov-14,INV-1830,1,1,6,273,2,2015
12-May-15,11-Apr-15,INV-1843,1,2,7,305,2,2015
15-May-15,13-Jan-15,INV-1872,1,1,7,255,2,2015
16-May-15,21-Dec-14,INV-1883,1,2,7,256,2,2015
18-May-15,01-Jan-15,INV-1898,1,2,7,255,2,2015
22-May-15,16-Mar-15,INV-1923,1,2,7,225,2,2015
25-May-15,26-Apr-15,INV-1948,1,2,7,252,2,2015
01-Jun-15,15-Apr-15,INV-1981,1,2,7,248,2,2015
02-Jun-15,08-Apr-15,INV-1986,1,1,8,248,2,2015
04-Jun-15,20-Apr-15,INV-2000,1,1,6,228,2,2015
05-Jun-15,16-May-15,INV-2008,1,1,7,250,2,2015
06-Jun-15,15-Apr-15,INV-2016,1,2,6,229,2,2015
08-Jun-15,01-Jun-15,INV-2029,1,1,8,254,2,2015
12-Jun-15,29-Apr-15,INV-2058,1,2,6,265,2,2015
12-Jun-15,28-Apr-15,INV-2060,1,2,8,227,2,2015
15-Jun-15,22-Feb-15,INV-2077,1,1,8,272,2,2015
16-Jun-15,16-Feb-15,INV-2080,1,2,6,254,2,2015
17-Jun-15,02-Jan-15,INV-2083,1,2,6,259,2,2015
18-Jun-15,28-Jan-15,INV-2093,1,2,7,254,2,2015
19-Jun-15,17-Jan-15,INV-2102,1,2,6,262,2,2015
19-Jun-15,22-Apr-15,INV-2104,1,2,6,261,2,2015
19-Jun-15,31-Mar-15,INV-2105,1,1,7,241,2,2015
19-Jun-15,15-Feb-15,INV-2107,1,2,8,313,2,2015
21-Jun-15,14-Mar-15,INV-2122,1,2,7,268,2,2015
23-Jun-15,27-May-15,INV-2140,1,1,6,247,2,2015
26-Jun-15,14-Jan-15,INV-2160,1,2,7,253,2,2015
27-Jun-15,29-Jan-15,INV-2172,1,2,6,257,2,2015
30-Jun-15,14-Jun-15,INV-2190,1,2,7,264,2,2015
01-Jul-15,06-Apr-15,INV-2197,1,1,8,314,2,2015
02-Jul-15,12-May-15,INV-2203,1,2,8,274,2,2015
04-Jul-15,19-Jan-15,INV-2222,1,2,7,254,2,2015
04-Jul-15,18-Feb-15,INV-2223,1,2,8,259,2,2015
04-Jul-15,25-Jun-15,INV-2224,1,2,8,314,2,2015
05-Jul-15,08-May-15,INV-2230,1,2,6,275,2,2015
05-Jul-15,21-Jan-15,INV-2232,1,2,7,264,2,2015
07-Jul-15,12-Mar-15,INV-2253,1,1,8,262,2,2015
11-Jul-15,24-Mar-15,INV-2281,1,2,8,255,2,2015
11-Jul-15,01-Jul-15,INV-2282,1,1,8,277,2,2015
12-Jul-15,09-Apr-15,INV-2292,1,1,8,277,2,2015
13-Jul-15,12-Mar-15,INV-2302,1,1,7,265,2,2015
14-Jul-15,12-May-15,INV-2313,1,2,6,275,2,2015
16-Jul-15,28-Mar-15,INV-2322,1,1,7,273,2,2015
16-Jul-15,05-Mar-15,INV-2323,1,2,7,258,2,2015
18-Jul-15,14-Mar-15,INV-2341,1,1,7,226,2,2015
19-Jul-15,20-Feb-15,INV-2348,1,2,6,235,2,2015
21-Jul-15,11-Apr-15,INV-2365,1,2,6,229,2,2015
24-Jul-15,18-Feb-15,INV-2387,1,1,7,246,2,2015
24-Jul-15,05-Jun-15,INV-2388,1,1,7,245,2,2015
31-Jul-15,19-Feb-15,INV-2441,1,1,8,277,2,2015
04-Aug-15,29-May-15,INV-2475,1,2,8,253,2,2015
05-Aug-15,06-May-15,INV-2483,1,2,6,255,2,2015
06-Aug-15,09-Apr-15,INV-2489,1,2,6,259,2,2015
08-Aug-15,20-Feb-15,INV-2514,1,2,6,262,2,2015
11-Aug-15,21-Jul-15,INV-2529,1,2,6,255,2,2015
13-Aug-15,09-Jun-15,INV-2547,1,2,8,275,2,2015
15-Aug-15,11-May-15,INV-2572,1,2,8,313,2,2015
15-Aug-15,03-Mar-15,INV-2573,1,2,8,275,2,2015
17-Aug-15,03-May-15,INV-2584,1,1,6,249,2,2015
19-Aug-15,29-Jul-15,INV-2607,1,2,7,275,2,2015
24-Aug-15,07-May-15,INV-2653,1,2,7,251,2,2015
27-Aug-15,08-Mar-15,INV-2688,1,1,6,250,2,2015
30-Aug-15,26-Apr-15,INV-2709,1,2,6,226,2,2015
31-Aug-15,28-May-15,INV-2718,1,2,6,259,2,2015
02-Sep-15,23-Apr-15,INV-2732,1,1,7,253,2,2015
02-Sep-15,07-Mar-15,INV-2733,1,2,8,274,2,2015
05-Sep-15,25-Aug-15,INV-2751,1,2,7,271,2,2015
08-Sep-15,14-Aug-15,INV-2764,1,1,8,259,2,2015
14-Sep-15,05-Jul-15,INV-2816,1,2,7,250,2,2015
14-Sep-15,21-Jul-15,INV-2818,1,2,8,255,2,2015
16-Sep-15,21-Jul-15,INV-2829,1,1,6,250,2,2015
17-Sep-15,29-May-15,INV-2833,1,2,8,246,2,2015
18-Sep-15,12-Jul-15,INV-2840,1,2,6,265,2,2015
18-Sep-15,25-Jun-15,INV-2843,1,2,8,246,2,2015
19-Sep-15,27-Jun-15,INV-2852,1,1,6,273,2,2015
22-Sep-15,29-Jul-15,INV-2868,1,2,7,263,2,2015
23-Sep-15,16-Jul-15,INV-2877,1,1,7,259,2,2015
23-Sep-15,20-Aug-15,INV-2878,1,2,8,253,2,2015
29-Sep-15,05-Apr-15,INV-2910,1,2,6,226,2,2015
29-Sep-15,03-Jun-15,INV-2911,1,2,7,250,2,2015
29-Sep-15,10-Aug-15,INV-2913,1,2,8,244,2,2015
05-Oct-15,09-Apr-15,INV-2957,1,1,8,255,2,2015
14-Oct-15,02-Aug-15,INV-3020,1,2,8,314,2,2015
16-Oct-15,03-Aug-15,INV-3036,1,2,8,314,2,2015
20-Oct-15,14-Aug-15,INV-3066,1,2,6,261,2,2015
23-Oct-15,06-May-15,INV-3091,1,1,7,256,2,2015
