Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Key,Quantity_Sold,Year
19-Dec-18,11-Dec-18,INV-181049,3,1,10,201,4,2018
27-Dec-18,25-Jul-18,INV-182294,3,1,10,201,1,2018
27-Dec-18,20-Jul-18,INV-182295,3,1,10,201,23,2018
27-Dec-18,10-Jul-18,INV-182296,3,1,10,201,20,2018
28-Dec-18,21-Aug-18,INV-182465,3,1,10,201,28,2018
02-Jan-18,08-Dec-17,INV-30895,3,1,1,201,19,2017
02-Jan-18,26-Aug-17,INV-30896,3,1,1,201,20,2017
11-Jan-18,14-Nov-17,INV-32162,3,1,1,201,22,2017
14-Jan-18,19-Nov-17,INV-32511,3,1,1,201,11,2017
14-Jan-18,20-Sep-17,INV-32512,3,1,1,201,27,2017
18-Jan-18,22-Jul-17,INV-33076,3,2,1,201,8,2017
18-Jan-18,06-Nov-17,INV-33077,3,2,1,201,17,2017
24-Jan-18,04-Aug-17,INV-33896,3,2,1,201,26,2017
25-Jan-18,10-Aug-17,INV-34068,3,1,1,201,27,2017
01-Feb-18,01-Nov-17,INV-35027,3,2,1,201,28,2017
01-Feb-18,10-Oct-17,INV-35028,3,2,1,201,24,2017
04-Feb-18,10-Dec-17,INV-35487,3,2,1,201,11,2017
10-Feb-18,04-Dec-17,INV-36357,3,1,1,201,17,2017
17-Feb-18,13-Dec-17,INV-37305,3,2,1,201,15,2017
22-Feb-18,30-Aug-17,INV-38178,3,1,1,201,21,2017
01-Mar-18,28-Nov-17,INV-39104,3,2,1,201,26,2017
07-Mar-18,03-Dec-17,INV-40012,3,2,1,201,3,2017
07-Mar-18,30-Sep-17,INV-40013,3,2,1,201,23,2017
13-Mar-18,07-Oct-17,INV-40888,3,2,1,201,7,2017
20-Mar-18,20-Oct-17,INV-41787,3,1,1,201,29,2017
27-Mar-18,27-Oct-17,INV-42763,3,2,1,201,12,2017
01-Apr-18,12-Oct-17,INV-43467,3,1,1,201,5,2017
14-Apr-18,26-Dec-17,INV-45353,3,1,1,201,17,2017
25-Apr-18,18-Nov-17,INV-47090,3,1,1,201,21,2017
26-Apr-18,17-Dec-17,INV-47249,3,2,1,201,25,2017
26-Apr-18,14-Dec-17,INV-47250,3,2,1,201,7,2017
01-May-18,31-Dec-17,INV-48060,3,1,1,201,14,2017
02-May-18,23-Dec-17,INV-48250,3,1,1,201,31,2017
29-May-18,13-Dec-17,INV-52611,3,1,1,201,19,2017
01-Jun-18,06-Dec-17,INV-53063,3,1,1,201,14,2017
09-Feb-18,13-Jan-18,INV-36224,3,1,1,201,12,2018
10-Feb-18,01-Feb-18,INV-36358,3,1,1,201,5,2018
14-Apr-18,06-Jan-18,INV-45354,3,1,1,201,28,2018
20-Apr-18,02-Jan-18,INV-46317,3,1,1,201,31,2018
24-Apr-18,03-Apr-18,INV-46925,3,1,1,201,25,2018
24-Apr-18,03-Feb-18,INV-46928,3,1,1,201,25,2018
24-Apr-18,05-Jan-18,INV-46929,3,1,1,201,9,2018
02-May-18,04-Apr-18,INV-48249,3,1,1,201,12,2018
29-May-18,04-Feb-18,INV-52610,3,1,1,201,6,2018
01-Jun-18,22-Apr-18,INV-53064,3,1,1,201,11,2018
01-Jun-18,03-Mar-18,INV-53066,3,1,1,201,21,2018
02-Jun-18,12-Feb-18,INV-53192,3,1,1,201,29,2018
02-Jun-18,28-Jan-18,INV-53193,3,1,1,201,11,2018
14-Jun-18,10-May-18,INV-55200,3,1,1,201,3,2018
14-Jun-18,23-May-18,INV-55201,3,1,1,201,3,2018
28-Jun-18,17-Feb-18,INV-57686,3,1,1,201,30,2018
28-Jun-18,06-Mar-18,INV-57687,3,1,1,201,25,2018
02-Jul-18,07-Mar-18,INV-58211,3,1,1,201,8,2018
02-Jul-18,19-Apr-18,INV-58212,3,1,1,201,16,2018
02-Jul-18,28-Jan-18,INV-58213,3,1,1,201,26,2018
08-Jul-18,04-Jun-18,INV-58608,3,1,1,201,31,2018
15-Jul-18,20-Jun-18,INV-59034,3,1,1,201,26,2018
20-Jul-18,16-Mar-18,INV-161153,3,1,1,201,12,2018
20-Jul-18,07-Mar-18,INV-161154,3,1,1,201,27,2018
20-Jul-18,24-May-18,INV-161155,3,1,1,201,4,2018
24-Jul-18,04-Jul-18,INV-59662,3,1,1,201,5,2018
08-Aug-18,15-Mar-18,INV-162548,3,1,1,201,8,2018
08-Aug-18,30-May-18,INV-162549,3,1,1,201,20,2018
08-Aug-18,24-Feb-18,INV-162550,3,1,1,201,7,2018
19-Aug-18,14-Apr-18,INV-163941,3,1,1,201,6,2018
19-Aug-18,16-Jul-18,INV-163942,3,1,1,201,31,2018
20-Aug-18,25-May-18,INV-164074,3,1,1,201,5,2018
21-Aug-18,30-May-18,INV-164187,3,1,1,201,38,2018
30-Aug-18,21-Apr-18,INV-165310,3,1,1,201,17,2018
30-Aug-18,14-Apr-18,INV-165311,3,1,1,201,14,2018
04-Sep-18,15-Apr-18,INV-165910,3,1,1,201,12,2018
07-Sep-18,26-Apr-18,INV-166261,3,1,1,201,32,2018
07-Sep-18,20-Jun-18,INV-166262,3,1,1,201,9,2018
07-Sep-18,24-Apr-18,INV-166263,3,1,1,201,4,2018
11-Sep-18,28-May-18,INV-166817,3,1,1,201,20,2018
11-Sep-18,01-Jun-18,INV-166818,3,1,1,201,4,2018
30-Sep-18,05-Jul-18,INV-169312,3,1,1,201,21,2018
15-Oct-18,02-May-18,INV-171431,3,1,1,201,3,2018
24-Oct-18,31-Aug-18,INV-172611,3,1,1,201,28,2018
03-Nov-18,03-Jul-18,INV-173845,3,1,1,201,16,2018
03-Nov-18,11-Jun-18,INV-173846,3,1,1,201,17,2018
18-Nov-18,30-Jul-18,INV-175846,3,1,1,201,12,2018
18-Nov-18,03-Oct-18,INV-175847,3,1,1,201,14,2018
06-Dec-18,27-Oct-18,INV-178629,3,1,1,201,12,2018
06-Dec-18,26-Jun-18,INV-178630,3,1,1,201,14,2018
16-Dec-18,11-Aug-18,INV-180416,3,1,1,201,8,2018
16-Dec-18,25-Aug-18,INV-180417,3,1,1,201,4,2018
17-Feb-18,09-Feb-18,INV-37306,3,2,1,201,16,2018
13-Mar-18,26-Feb-18,INV-40887,3,2,1,201,28,2018
27-Mar-18,13-Jan-18,INV-42762,3,2,1,201,25,2018
26-Apr-18,11-Mar-18,INV-47248,3,2,1,201,30,2018
06-May-18,05-Feb-18,INV-48937,3,2,1,201,23,2018
06-May-18,04-Feb-18,INV-48938,3,2,1,201,16,2018
06-May-18,16-Apr-18,INV-48942,3,2,1,201,5,2018
07-May-18,21-Feb-18,INV-49100,3,2,1,201,6,2018
07-May-18,28-Jan-18,INV-49101,3,2,1,201,4,2018
08-May-18,01-Jan-18,INV-49270,3,2,1,201,13,2018
08-May-18,17-Feb-18,INV-49271,3,2,1,201,11,2018
19-May-18,07-Mar-18,INV-51037,3,2,1,201,22,2018
19-May-18,16-Mar-18,INV-51038,3,2,1,201,28,2018
19-May-18,26-Apr-18,INV-51039,3,2,1,201,30,2018
25-May-18,15-May-18,INV-51999,3,2,1,201,31,2018
25-May-18,05-Mar-18,INV-52000,3,2,1,201,28,2018
05-Jun-18,29-Apr-18,INV-53628,3,2,1,201,17,2018
05-Jun-18,05-May-18,INV-53629,3,2,1,201,4,2018
17-Jun-18,17-Jan-18,INV-55752,3,2,1,201,4,2018
19-Jun-18,01-Jan-18,INV-56099,3,2,1,201,5,2018
25-Jun-18,18-Feb-18,INV-57165,3,2,1,201,4,2018
25-Jun-18,17-Jun-18,INV-57166,3,2,1,201,24,2018
26-Jun-18,13-May-18,INV-57330,3,2,1,201,31,2018
28-Jun-18,19-Jan-18,INV-57689,3,2,1,201,26,2018
01-Jul-18,14-Feb-18,INV-160317,3,2,1,201,28,2018
01-Jul-18,16-Mar-18,INV-160318,3,2,1,201,19,2018
11-Jul-18,01-Apr-18,INV-160755,3,2,1,201,10,2018
11-Jul-18,25-Jun-18,INV-160756,3,2,1,201,17,2018
18-Jul-18,01-May-18,INV-59250,3,2,1,201,30,2018
04-Aug-18,22-Jun-18,INV-162092,3,2,1,201,8,2018
07-Aug-18,25-Feb-18,INV-162390,3,2,1,201,12,2018
07-Aug-18,16-Apr-18,INV-162391,3,2,1,201,11,2018
07-Aug-18,02-Jun-18,INV-162392,3,2,1,201,30,2018
14-Aug-18,06-Apr-18,INV-163309,3,2,1,201,22,2018
14-Aug-18,01-Aug-18,INV-163310,3,2,1,201,28,2018
03-Sep-18,08-Jul-18,INV-165791,3,2,1,201,14,2018
04-Sep-18,04-May-18,INV-165914,3,2,1,201,5,2018
08-Sep-18,27-Jun-18,INV-166403,3,2,1,201,24,2018
15-Sep-18,16-Jun-18,INV-167363,3,2,1,201,6,2018
15-Sep-18,21-Mar-18,INV-167364,3,2,1,201,32,2018
01-Oct-18,29-May-18,INV-169439,3,2,1,201,36,2018
01-Oct-18,05-May-18,INV-169440,3,2,1,201,5,2018
22-Oct-18,17-May-18,INV-172311,3,2,1,201,26,2018
22-Oct-18,12-Oct-18,INV-172312,3,2,1,201,13,2018
27-Oct-18,10-Jun-18,INV-172997,3,2,1,201,8,2018
27-Oct-18,13-May-18,INV-172998,3,2,1,201,10,2018
03-Nov-18,08-May-18,INV-173853,3,2,1,201,14,2018
03-Nov-18,25-Jun-18,INV-173854,3,2,1,201,18,2018
07-Nov-18,29-Jun-18,INV-174391,3,2,1,201,25,2018
07-Nov-18,21-Jul-18,INV-174392,3,2,1,201,12,2018
07-Nov-18,24-Oct-18,INV-174393,3,2,1,201,14,2018
15-Nov-18,11-Oct-18,INV-175443,3,2,1,201,28,2018
15-Nov-18,06-Sep-18,INV-175444,3,2,1,201,1,2018
21-Nov-18,24-Oct-18,INV-176256,3,2,1,201,10,2018
21-Nov-18,01-Jul-18,INV-176257,3,2,1,201,6,2018
28-Nov-18,30-Aug-18,INV-177299,3,2,1,201,10,2018
28-Nov-18,17-Sep-18,INV-177300,3,2,1,201,34,2018
04-Dec-18,22-Oct-18,INV-178292,3,2,1,201,9,2018
17-Dec-18,22-Nov-18,INV-180553,3,2,1,201,1,2018
17-Dec-18,15-Oct-18,INV-180554,3,2,1,201,16,2018
17-Dec-18,10-Sep-18,INV-180555,3,2,1,201,19,2018
18-Dec-18,29-Jun-18,INV-180718,3,2,1,201,10,2018
18-Dec-18,06-Nov-18,INV-180719,3,2,1,201,29,2018
25-Dec-18,09-Nov-18,INV-181854,3,2,1,201,35,2018
25-Dec-18,16-Oct-18,INV-181855,3,2,1,201,9,2018
26-Dec-18,11-Dec-18,INV-182011,3,2,1,201,35,2018
26-Dec-18,24-Jul-18,INV-182012,3,2,1,201,18,2018
31-Dec-18,23-Oct-18,INV-182830,3,2,1,201,41,2018
31-Dec-18,26-Nov-18,INV-182831,3,2,1,201,29,2018
17-Jan-18,03-Jan-18,INV-33011,3,1,8,201,15,2018
30-Jan-18,03-Jan-18,INV-34826,3,2,8,201,21,2018
01-Feb-18,26-Jan-18,INV-35127,3,1,8,201,13,2018
02-Feb-18,11-Jan-18,INV-35265,3,1,8,201,24,2018
05-Feb-18,20-Jan-18,INV-35730,3,1,8,201,31,2018
30-Mar-18,17-Feb-18,INV-43281,3,2,8,201,16,2018
10-Apr-18,28-Jan-18,INV-44904,3,2,8,201,23,2018
12-Apr-18,19-Feb-18,INV-45194,3,2,8,201,20,2018
15-Apr-18,30-Mar-18,INV-45619,3,1,8,201,10,2018
16-Apr-18,26-Mar-18,INV-45759,3,2,8,201,19,2018
18-Apr-18,26-Feb-18,INV-46034,3,2,8,201,6,2018
18-Apr-18,05-Mar-18,INV-46035,3,2,8,201,6,2018
19-Apr-18,11-Apr-18,INV-46255,3,1,8,201,9,2018
19-Apr-18,10-Feb-18,INV-46256,3,1,8,201,31,2018
22-Apr-18,08-Mar-18,INV-46673,3,1,8,201,17,2018
28-Apr-18,18-Feb-18,INV-47647,3,2,8,201,30,2018
28-Apr-18,16-Jan-18,INV-47648,3,2,8,201,4,2018
01-May-18,26-Apr-18,INV-48172,3,2,8,201,31,2018
01-May-18,03-Apr-18,INV-48173,3,2,8,201,25,2018
01-May-18,07-Jan-18,INV-48175,3,2,8,201,12,2018
04-May-18,02-Apr-18,INV-48657,3,2,8,201,7,2018
08-May-18,15-Feb-18,INV-49371,3,1,8,201,6,2018
11-May-18,16-Jan-18,INV-49832,3,2,8,201,14,2018
11-May-18,05-Feb-18,INV-49834,3,2,8,201,26,2018
16-May-18,18-Feb-18,INV-50701,3,1,8,201,12,2018
16-May-18,02-Apr-18,INV-50702,3,1,8,201,8,2018
17-May-18,23-Apr-18,INV-50857,3,2,8,201,9,2018
27-May-18,01-Feb-18,INV-52393,3,1,8,201,24,2018
27-May-18,10-Mar-18,INV-52394,3,1,8,201,16,2018
29-May-18,01-May-18,INV-52670,3,1,8,201,18,2018
29-May-18,15-May-18,INV-52671,3,1,8,201,6,2018
30-May-18,21-Mar-18,INV-52841,3,2,8,201,16,2018
30-May-18,09-May-18,INV-52842,3,2,8,201,6,2018
02-Jun-18,06-Jan-18,INV-53254,3,2,8,201,12,2018
02-Jun-18,29-Jan-18,INV-53255,3,2,8,201,18,2018
06-Jun-18,07-Feb-18,INV-53909,3,1,8,201,25,2018
06-Jun-18,15-May-18,INV-53910,3,1,8,201,30,2018
06-Jun-18,11-May-18,INV-53911,3,2,8,201,9,2018
06-Jun-18,05-May-18,INV-53912,3,2,8,201,3,2018
10-Jun-18,15-Mar-18,INV-54626,3,2,8,201,12,2018
11-Jun-18,17-Apr-18,INV-54794,3,2,8,201,18,2018
13-Jun-18,08-Mar-18,INV-55107,3,2,8,201,24,2018
13-Jun-18,28-May-18,INV-55108,3,2,8,201,27,2018
23-Jun-18,11-May-18,INV-56909,3,1,8,201,18,2018
23-Jun-18,20-May-18,INV-56910,3,1,8,201,15,2018
26-Jun-18,04-May-18,INV-57432,3,1,8,201,8,2018
30-Jun-18,12-Apr-18,INV-58064,3,1,8,201,27,2018
30-Jun-18,16-Jun-18,INV-58065,3,1,8,201,3,2018
03-Jul-18,22-Feb-18,INV-58327,3,2,8,201,16,2018
05-Jul-18,19-Mar-18,INV-58448,3,1,8,201,5,2018
08-Jul-18,10-May-18,INV-160635,3,1,8,201,28,2018
08-Jul-18,31-May-18,INV-160636,3,1,8,201,19,2018
31-Jul-18,17-Feb-18,INV-60167,3,2,8,201,23,2018
31-Jul-18,17-May-18,INV-60168,3,2,8,201,26,2018
01-Aug-18,27-Jun-18,INV-161810,3,2,8,201,17,2018
01-Aug-18,01-Jul-18,INV-161811,3,2,8,201,1,2018
02-Aug-18,14-Feb-18,INV-161907,3,2,8,201,6,2018
02-Aug-18,04-May-18,INV-161908,3,2,8,201,16,2018
05-Aug-18,04-Apr-18,INV-162247,3,1,8,201,4,2018
06-Aug-18,03-Apr-18,INV-162330,3,2,8,201,25,2018
06-Aug-18,21-Jun-18,INV-162331,3,2,8,201,11,2018
12-Aug-18,13-Apr-18,INV-163116,3,1,8,201,7,2018
18-Aug-18,10-Aug-18,INV-163878,3,2,8,201,4,2018
21-Aug-18,22-Apr-18,INV-164266,3,1,8,201,8,2018
21-Aug-18,04-Aug-18,INV-164268,3,1,8,201,14,2018
22-Aug-18,29-Jun-18,INV-164335,3,1,8,201,19,2018
24-Aug-18,03-Jun-18,INV-164549,3,1,8,201,6,2018
24-Aug-18,20-Jun-18,INV-164550,3,1,8,201,20,2018
24-Aug-18,02-Jul-18,INV-164551,3,1,8,201,14,2018
24-Aug-18,31-Jul-18,INV-164552,3,1,8,201,20,2018
24-Aug-18,05-Jun-18,INV-164553,3,2,8,201,15,2018
24-Aug-18,10-May-18,INV-164554,3,2,8,201,24,2018
24-Aug-18,03-Apr-18,INV-164555,3,2,8,201,5,2018
04-Sep-18,29-Jul-18,INV-165979,3,2,8,201,30,2018
08-Sep-18,18-Aug-18,INV-166468,3,2,8,201,20,2018
08-Sep-18,20-Apr-18,INV-166469,3,2,8,201,4,2018
09-Sep-18,26-May-18,INV-166633,3,1,8,201,18,2018
16-Sep-18,01-Aug-18,INV-167561,3,2,8,201,16,2018
17-Sep-18,01-Jun-18,INV-167688,3,1,8,201,7,2018
17-Sep-18,09-Apr-18,INV-167689,3,1,8,201,20,2018
17-Sep-18,27-May-18,INV-167690,3,1,8,201,10,2018
24-Sep-18,12-Jul-18,INV-168666,3,1,8,201,29,2018
26-Sep-18,25-Jul-18,INV-168897,3,2,8,201,27,2018
26-Sep-18,16-Jun-18,INV-168898,3,2,8,201,6,2018
09-Oct-18,09-Aug-18,INV-170709,3,1,8,201,6,2018
09-Oct-18,27-Sep-18,INV-170710,3,1,8,201,16,2018
08-Nov-18,18-Jun-18,INV-174605,3,2,8,201,1,2018
13-Nov-18,30-Oct-18,INV-175224,3,2,8,201,12,2018
13-Nov-18,05-Jun-18,INV-175225,3,2,8,201,10,2018
16-Nov-18,13-Oct-18,INV-175642,3,1,8,201,16,2018
28-Nov-18,23-Jun-18,INV-177373,3,2,8,201,12,2018
28-Nov-18,27-Aug-18,INV-177374,3,2,8,201,32,2018
01-Dec-18,25-Oct-18,INV-177853,3,1,8,201,36,2018
01-Dec-18,29-Jun-18,INV-177854,3,1,8,201,6,2018
02-Dec-18,27-Oct-18,INV-178036,3,1,8,201,22,2018
02-Dec-18,22-Nov-18,INV-178038,3,1,8,201,4,2018
02-Dec-18,03-Aug-18,INV-178039,3,1,8,201,28,2018
02-Dec-18,07-Jul-18,INV-178042,3,1,8,201,7,2018
04-Dec-18,12-Jun-18,INV-178404,3,1,8,201,27,2018
04-Dec-18,22-Jul-18,INV-178405,3,1,8,201,11,2018
10-Dec-18,08-Nov-18,INV-179450,3,1,8,201,15,2018
22-Dec-18,22-Nov-18,INV-181465,3,2,8,201,22,2018
22-Dec-18,11-Dec-18,INV-181466,3,2,8,201,30,2018
02-Jan-18,28-Sep-17,INV-30963,3,2,8,201,16,2017
02-Jan-18,02-Oct-17,INV-30964,3,2,8,201,15,2017
02-Jan-18,31-Aug-17,INV-30965,3,2,8,201,9,2017
03-Jan-18,14-Aug-17,INV-31107,3,2,8,201,7,2017
03-Jan-18,12-Sep-17,INV-31108,3,2,8,201,20,2017
10-Jan-18,13-Dec-17,INV-32081,3,1,8,201,16,2017
10-Jan-18,24-Sep-17,INV-32082,3,1,8,201,25,2017
17-Jan-18,14-Aug-17,INV-33010,3,1,8,201,16,2017
20-Jan-18,17-Dec-17,INV-33446,3,1,8,201,4,2017
20-Jan-18,07-Sep-17,INV-33447,3,1,8,201,25,2017
21-Jan-18,28-Sep-17,INV-33597,3,1,8,201,25,2017
21-Jan-18,05-Aug-17,INV-33598,3,1,8,201,7,2017
27-Jan-18,12-Dec-17,INV-34388,3,2,8,201,30,2017
27-Jan-18,08-Nov-17,INV-34389,3,2,8,201,9,2017
27-Jan-18,11-Oct-17,INV-34390,3,2,8,201,27,2017
29-Jan-18,09-Nov-17,INV-34695,3,2,8,201,24,2017
29-Jan-18,16-Oct-17,INV-34696,3,2,8,201,31,2017
30-Jan-18,04-Sep-17,INV-34824,3,1,8,201,4,2017
30-Jan-18,16-Sep-17,INV-34825,3,1,8,201,11,2017
30-Jan-18,25-Sep-17,INV-34827,3,2,8,201,9,2017
01-Feb-18,25-Aug-17,INV-35128,3,1,8,201,5,2017
02-Feb-18,30-Nov-17,INV-35263,3,1,8,201,13,2017
02-Feb-18,12-Oct-17,INV-35264,3,1,8,201,14,2017
20-Feb-18,13-Sep-17,INV-37935,3,2,8,201,9,2017
01-Mar-18,13-Oct-17,INV-39243,3,2,8,201,9,2017
01-Mar-18,13-Nov-17,INV-39244,3,2,8,201,9,2017
26-Mar-18,15-Nov-17,INV-42713,3,2,8,201,3,2017
26-Mar-18,05-Dec-17,INV-42714,3,2,8,201,10,2017
10-Apr-18,07-Dec-17,INV-44905,3,2,8,201,16,2017
10-Apr-18,18-Oct-17,INV-44906,3,2,8,201,17,2017
12-Apr-18,19-Oct-17,INV-45193,3,2,8,201,19,2017
15-Apr-18,13-Dec-17,INV-45620,3,1,8,201,15,2017
16-Apr-18,18-Dec-17,INV-45758,3,2,8,201,16,2017
16-Apr-18,26-Oct-17,INV-45760,3,2,8,201,28,2017
18-Apr-18,10-Dec-17,INV-46036,3,2,8,201,3,2017
18-Apr-18,13-Dec-17,INV-46037,3,2,8,201,16,2017
18-Apr-18,28-Nov-17,INV-46038,3,2,8,201,24,2017
28-Apr-18,13-Dec-17,INV-47652,3,2,8,201,30,2017
28-Apr-18,26-Nov-17,INV-47653,3,2,8,201,7,2017
04-May-18,08-Nov-17,INV-48659,3,2,8,201,28,2017
08-May-18,19-Nov-17,INV-49372,3,1,8,201,22,2017
11-May-18,24-Dec-17,INV-49833,3,2,8,201,7,2017
11-May-18,03-Dec-17,INV-49835,3,2,8,201,15,2017
02-Jun-18,27-Dec-17,INV-53253,3,1,8,201,15,2017
07-Jun-18,20-Dec-17,INV-54133,3,2,8,201,13,2017
10-Jun-18,14-Dec-17,INV-54627,3,2,8,201,21,2017
13-Jun-18,21-Dec-17,INV-55109,3,2,8,201,12,2017
03-Jan-18,13-Sep-17,INV-31084,3,1,7,201,23,2017
03-Jan-18,24-Jul-17,INV-31085,3,1,7,201,14,2017
05-Jan-18,19-Sep-17,INV-31338,3,2,7,201,20,2017
05-Jan-18,27-Dec-17,INV-31339,3,2,7,201,31,2017
07-Jan-18,24-Aug-17,INV-31643,3,1,7,201,27,2017
07-Jan-18,27-Dec-17,INV-31644,3,1,7,201,11,2017
10-Jan-18,16-Aug-17,INV-32063,3,1,7,201,7,2017
10-Jan-18,12-Aug-17,INV-32064,3,1,7,201,25,2017
19-Jan-18,11-Sep-17,INV-33263,3,2,7,201,23,2017
19-Jan-18,03-Oct-17,INV-33264,3,2,7,201,22,2017
20-Jan-18,06-Sep-17,INV-33419,3,2,7,201,31,2017
21-Jan-18,11-Sep-17,INV-33582,3,1,7,201,3,2017
24-Jan-18,04-Nov-17,INV-33956,3,1,7,201,5,2017
02-Feb-18,01-Oct-17,INV-35250,3,2,7,201,30,2017
03-Feb-18,12-Nov-17,INV-35393,3,1,7,201,14,2017
03-Feb-18,22-Oct-17,INV-35394,3,1,7,201,4,2017
05-Feb-18,04-Oct-17,INV-35723,3,1,7,201,27,2017
06-Feb-18,08-Oct-17,INV-35846,3,1,7,201,20,2017
06-Feb-18,14-Oct-17,INV-35847,3,1,7,201,14,2017
06-Feb-18,16-Nov-17,INV-35848,3,1,7,201,10,2017
07-Feb-18,15-Aug-17,INV-35987,3,1,7,201,25,2017
13-Feb-18,25-Sep-17,INV-36838,3,2,7,201,5,2017
16-Feb-18,02-Dec-17,INV-37232,3,1,7,201,26,2017
25-Feb-18,16-Dec-17,INV-38623,3,1,7,201,9,2017
01-Mar-18,07-Sep-17,INV-39208,3,2,7,201,30,2017
06-Mar-18,16-Sep-17,INV-39939,3,2,7,201,21,2017
10-Mar-18,23-Nov-17,INV-40509,3,1,7,201,4,2017
14-Mar-18,26-Oct-17,INV-41115,3,1,7,201,17,2017
14-Mar-18,29-Nov-17,INV-41116,3,1,7,201,3,2017
21-Mar-18,01-Oct-17,INV-42000,3,2,7,201,9,2017
21-Mar-18,20-Dec-17,INV-42001,3,2,7,201,20,2017
04-Apr-18,27-Dec-17,INV-44045,3,2,7,201,6,2017
04-Apr-18,07-Oct-17,INV-44050,3,2,7,201,19,2017
05-Apr-18,18-Nov-17,INV-44179,3,2,7,201,28,2017
05-Apr-18,01-Dec-17,INV-44180,3,2,7,201,18,2017
29-Apr-18,11-Dec-17,INV-47821,3,2,7,201,13,2017
02-May-18,06-Nov-17,INV-48327,3,2,7,201,28,2017
04-May-18,13-Dec-17,INV-48639,3,2,7,201,18,2017
11-May-18,06-Dec-17,INV-49821,3,1,7,201,11,2017
26-May-18,06-Dec-17,INV-52227,3,1,7,201,16,2017
23-Jun-18,29-Dec-17,INV-56891,3,1,7,201,12,2017
20-Mar-18,06-Jan-18,INV-41842,3,2,7,201,22,2018
20-Mar-18,03-Jan-18,INV-41843,3,2,7,201,16,2018
04-Apr-18,25-Mar-18,INV-44046,3,2,7,201,23,2018
04-Apr-18,21-Feb-18,INV-44047,3,2,7,201,3,2018
04-Apr-18,03-Mar-18,INV-44051,3,2,7,201,24,2018
07-Apr-18,27-Jan-18,INV-44464,3,2,7,201,11,2018
17-Apr-18,01-Mar-18,INV-45872,3,2,7,201,5,2018
17-Apr-18,11-Apr-18,INV-45873,3,2,7,201,23,2018
19-Apr-18,10-Jan-18,INV-46233,3,2,7,201,12,2018
29-Apr-18,15-Mar-18,INV-47818,3,2,7,201,30,2018
29-Apr-18,09-Feb-18,INV-47819,3,2,7,201,22,2018
29-Apr-18,16-Apr-18,INV-47820,3,2,7,201,7,2018
02-May-18,10-Jan-18,INV-48325,3,2,7,201,27,2018
02-May-18,12-Feb-18,INV-48326,3,2,7,201,14,2018
04-May-18,15-Mar-18,INV-48640,3,2,7,201,25,2018
07-May-18,21-Mar-18,INV-49161,3,2,7,201,27,2018
07-May-18,02-Mar-18,INV-49162,3,2,7,201,15,2018
07-May-18,09-Apr-18,INV-49163,3,2,7,201,12,2018
08-May-18,11-Mar-18,INV-49365,3,2,7,201,16,2018
08-May-18,23-Mar-18,INV-49366,3,2,7,201,27,2018
17-May-18,04-Jan-18,INV-50830,3,2,7,201,19,2018
17-May-18,24-Jan-18,INV-50831,3,2,7,201,6,2018
26-May-18,31-Mar-18,INV-52225,3,2,7,201,27,2018
26-May-18,15-Mar-18,INV-52226,3,2,7,201,23,2018
27-May-18,13-May-18,INV-52375,3,2,7,201,9,2018
03-Jun-18,14-Feb-18,INV-53374,3,2,7,201,12,2018
03-Jun-18,14-May-18,INV-53375,3,2,7,201,11,2018
17-Jun-18,03-Feb-18,INV-55818,3,2,7,201,23,2018
17-Jun-18,24-Jan-18,INV-55819,3,2,7,201,19,2018
17-Jun-18,05-May-18,INV-55820,3,2,7,201,10,2018
23-Jun-18,30-Jan-18,INV-56892,3,2,7,201,7,2018
23-Jun-18,03-Feb-18,INV-56893,3,2,7,201,23,2018
23-Jun-18,07-Mar-18,INV-56894,3,2,7,201,30,2018
11-Jul-18,26-Jan-18,INV-58847,3,2,7,201,11,2018
13-Jul-18,07-Mar-18,INV-58946,3,2,7,201,10,2018
13-Jul-18,25-Mar-18,INV-58947,3,2,7,201,4,2018
18-Jul-18,28-May-18,INV-59293,3,2,7,201,18,2018
18-Jul-18,02-Feb-18,INV-59294,3,2,7,201,30,2018
19-Jul-18,01-Feb-18,INV-59359,3,2,7,201,12,2018
28-Jul-18,22-May-18,INV-161555,3,2,7,201,3,2018
28-Jul-18,10-Jul-18,INV-161556,3,2,7,201,7,2018
28-Jul-18,18-Feb-18,INV-161557,3,2,7,201,25,2018
02-Aug-18,18-Mar-18,INV-161899,3,2,7,201,16,2018
02-Aug-18,12-May-18,INV-161900,3,2,7,201,12,2018
08-Aug-18,09-Feb-18,INV-162637,3,2,7,201,14,2018
17-Aug-18,16-Mar-18,INV-163729,3,2,7,201,6,2018
17-Aug-18,13-Apr-18,INV-163730,3,2,7,201,33,2018
19-Aug-18,12-Jun-18,INV-164017,3,2,7,201,45,2018
25-Aug-18,08-Apr-18,INV-164702,3,2,7,201,36,2018
25-Aug-18,08-Jun-18,INV-164703,3,2,7,201,33,2018
25-Aug-18,03-Apr-18,INV-164704,3,2,7,201,12,2018
14-Sep-18,05-Jun-18,INV-167274,3,2,7,201,18,2018
08-Oct-18,21-Jul-18,INV-170533,3,2,7,201,36,2018
08-Oct-18,23-Sep-18,INV-170534,3,2,7,201,17,2018
09-Oct-18,09-Aug-18,INV-170695,3,2,7,201,22,2018
09-Oct-18,08-Jun-18,INV-170696,3,2,7,201,26,2018
